Country_Name,Country_Code,Series_Name,Series_Code,Year,Value,continent
Uruguay,URY,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.02171363,South America
Uruguay,URY,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,25.16670609,South America
Uzbekistan,UZB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,39.09733963,Asia
Uzbekistan,UZB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,60.90266037,Asia
Uzbekistan,UZB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
Uzbekistan,UZB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,60.77713394,Asia
Vanuatu,VUT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,74.67657471,Oceania
Vanuatu,VUT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,10.398283,Oceania
Vanuatu,VUT,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,14.9251442,Oceania
Vanuatu,VUT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,10.398283,Oceania
Venezuela,VEN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,45.86610413,South America
Venezuela,VEN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,54.08254242,South America
Venezuela,VEN,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0.05135082,South America
Venezuela,VEN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,41.25257492,South America
Viet Nam,VNM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,34.89794922,Asia
Viet Nam,VNM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,60.85498428,Asia
Viet Nam,VNM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,4.24706602,Asia
Viet Nam,VNM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,37.1917038,Asia
Virgin Islands (U.S.),VIR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,North America
Virgin Islands (U.S.),VIR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,North America
Virgin Islands (U.S.),VIR,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,North America
Virgin Islands (U.S.),VIR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,North America
West Bank and Gaza,PSE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Asia
West Bank and Gaza,PSE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Asia
West Bank and Gaza,PSE,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Asia
West Bank and Gaza,PSE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Asia
Yemen,YEM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,50.83430862,Asia
Yemen,YEM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,45.98888779,Asia
Yemen,YEM,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,3.17680502,Asia
Yemen,YEM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,43.49330139,Asia
Zambia,ZMB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,44.48287582,Africa
Zambia,ZMB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,52.52138138,Africa
Zambia,ZMB,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,2.99574208,Africa
Zambia,ZMB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,26.59008026,Africa
Zimbabwe,ZWE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2000,0,Africa
Zimbabwe,ZWE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2000,0,Africa
Zimbabwe,ZWE,External health expenditure,SH.XPD.EHEX.CH.ZS,2000,0,Africa
Zimbabwe,ZWE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2000,0,Africa
Afghanistan,AFG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,5.31934786,Asia
Afghanistan,AFG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,78.97008514,Asia
Afghanistan,AFG,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,15.71056557,Asia
Afghanistan,AFG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,78.97008514,Asia
Albania,ALB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,45.69353485,Europe
Albania,ALB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,48.44256592,Europe
Albania,ALB,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,5.86389732,Europe
Albania,ALB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,48.43617249,Europe
Algeria,DZA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,69.29087067,Africa
Algeria,DZA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,30.62975502,Africa
Algeria,DZA,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.07937498,Africa
Algeria,DZA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,28.09361267,Africa
American Samoa,ASM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,Oceania
American Samoa,ASM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,Oceania
American Samoa,ASM,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Oceania
American Samoa,ASM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,Oceania
Andorra,AND,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,64.26832581,Europe
Andorra,AND,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,35.73167419,Europe
Andorra,AND,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Andorra,AND,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,15.96210003,Europe
Angola,AGO,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,44.83417511,Africa
Angola,AGO,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,52.12799835,Africa
Angola,AGO,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,3.03782797,Africa
Angola,AGO,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,42.33265686,Africa
Antigua and Barbuda,ATG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,55.622612,North America
Antigua and Barbuda,ATG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,44.22232437,North America
Antigua and Barbuda,ATG,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.15506251,North America
Antigua and Barbuda,ATG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,27.07497978,North America
Argentina,ARG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,51.41910553,South America
Argentina,ARG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,47.39781952,South America
Argentina,ARG,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,1.18307579,South America
Argentina,ARG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,33.06813431,South America
Armenia,ARM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,25.22076416,Asia
Armenia,ARM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,63.10401154,Asia
Armenia,ARM,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,11.67522335,Asia
Armenia,ARM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,62.93592072,Asia
Aruba,ABW,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,North America
Aruba,ABW,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,North America
Aruba,ABW,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
Aruba,ABW,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,North America
Australia,AUS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,71.83748627,Oceania
Australia,AUS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,28.16251564,Oceania
Australia,AUS,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Oceania
Australia,AUS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,19.64301491,Oceania
Austria,AUT,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,72.65168762,Europe
Austria,AUT,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,27.34830856,Europe
Austria,AUT,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Austria,AUT,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,19.18325996,Europe
Azerbaijan,AZE,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,40.59415817,Asia
Azerbaijan,AZE,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,58.51049423,Asia
Azerbaijan,AZE,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.89534754,Asia
Azerbaijan,AZE,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,58.51049423,Asia
Bahamas,BHS,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,39.37672424,North America
Bahamas,BHS,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,60.11896896,North America
Bahamas,BHS,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.50430673,North America
Bahamas,BHS,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,30.36487389,North America
Bahrain,BHR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,69.87419128,Asia
Bahrain,BHR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,30.12580872,Asia
Bahrain,BHR,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Asia
Bahrain,BHR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,27.47366142,Asia
Bangladesh,BGD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,21.87779617,Asia
Bangladesh,BGD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,68.66896057,Asia
Bangladesh,BGD,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,9.45324707,Asia
Bangladesh,BGD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,65.38332367,Asia
Barbados,BRB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,57.19828796,North America
Barbados,BRB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,41.61945724,North America
Barbados,BRB,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,1.18225563,North America
Barbados,BRB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,35.07392883,North America
Belarus,BLR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,74.49872589,Europe
Belarus,BLR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,25.42789268,Europe
Belarus,BLR,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.07338102,Europe
Belarus,BLR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,21.78302574,Europe
Belgium,BEL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,74.80131531,Europe
Belgium,BEL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,25.19863701,Europe
Belgium,BEL,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Belgium,BEL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,20.00812721,Europe
Belize,BLZ,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,53.10926056,North America
Belize,BLZ,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,39.77492142,North America
Belize,BLZ,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,7.11581755,North America
Belize,BLZ,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,31.96216774,North America
Benin,BEN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,23.26777649,Africa
Benin,BEN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,56.47822952,Africa
Benin,BEN,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,20.2539959,Africa
Benin,BEN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,51.10164642,Africa
Bermuda,BMU,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,North America
Bermuda,BMU,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,North America
Bermuda,BMU,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
Bermuda,BMU,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,North America
Bhutan,BTN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,63.90855789,Asia
Bhutan,BTN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,17.07495308,Asia
Bhutan,BTN,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,19.01649094,Asia
Bhutan,BTN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,16.79038239,Asia
Bolivia,BOL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,54.26984787,South America
Bolivia,BOL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,38.11709595,South America
Bolivia,BOL,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,7.61305428,South America
Bolivia,BOL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,32.00019073,South America
Bosnia and Herzegovina,BIH,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,54.57805252,Europe
Bosnia and Herzegovina,BIH,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,45.20005798,Europe
Bosnia and Herzegovina,BIH,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.22188847,Europe
Bosnia and Herzegovina,BIH,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,45.20005798,Europe
Botswana,BWA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,56.53857803,Africa
Botswana,BWA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,31.50777626,Africa
Botswana,BWA,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,11.95364475,Africa
Botswana,BWA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,8.82704163,Africa
Brazil,BRA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,41.63145828,South America
Brazil,BRA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,58.30110168,South America
Brazil,BRA,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.06743981,South America
Brazil,BRA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,35.87643814,South America
British Virgin Islands,VGB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,North America
British Virgin Islands,VGB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,North America
British Virgin Islands,VGB,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
British Virgin Islands,VGB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,North America
Brunei Darussalam,BRN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,83.66603851,Asia
Brunei Darussalam,BRN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,16.33396339,Asia
Brunei Darussalam,BRN,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Asia
Brunei Darussalam,BRN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,16.33396339,Asia
Bulgaria,BGR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,59.572052,Europe
Bulgaria,BGR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,40.427948,Europe
Bulgaria,BGR,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Bulgaria,BGR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,38.86741257,Europe
Burkina Faso,BFA,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,30.94970894,Africa
Burkina Faso,BFA,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,33.66046524,Africa
Burkina Faso,BFA,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,35.38982391,Africa
Burkina Faso,BFA,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,30.71225548,Africa
Burundi,BDI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,24.48430252,Africa
Burundi,BDI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,47.11100388,Africa
Burundi,BDI,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,28.4046917,Africa
Burundi,BDI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,35.17008591,Africa
Cabo Verde,CPV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,69.10211945,Africa
Cabo Verde,CPV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,25.47904396,Africa
Cabo Verde,CPV,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,5.41883945,Africa
Cabo Verde,CPV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,24.59075356,Africa
Cambodia,KHM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,17.83416748,Asia
Cambodia,KHM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,67.7252121,Asia
Cambodia,KHM,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,14.44061947,Asia
Cambodia,KHM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,60.89554214,Asia
Cameroon,CMR,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,17.28415108,Africa
Cameroon,CMR,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,77.9550705,Africa
Cameroon,CMR,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,4.76077461,Africa
Cameroon,CMR,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,74.33882904,Africa
Canada,CAN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,73.03554535,North America
Canada,CAN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,26.96445656,North America
Canada,CAN,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
Canada,CAN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,15.36829376,North America
Cayman Islands,CYM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,North America
Cayman Islands,CYM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,North America
Cayman Islands,CYM,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
Cayman Islands,CYM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,North America
Chad,TCD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,29.53806686,Africa
Chad,TCD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,60.41001511,Africa
Chad,TCD,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,10.05191612,Africa
Chad,TCD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,56.22251129,Africa
Channel Islands,CHI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,Europe
Channel Islands,CHI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,Europe
Channel Islands,CHI,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Channel Islands,CHI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,Europe
Chile,CHL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,39.34249496,South America
Chile,CHL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,60.65750504,South America
Chile,CHL,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,South America
Chile,CHL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,42.47086716,South America
China,CHN,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,32.75773621,Asia
China,CHN,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,67.03216553,Asia
China,CHN,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.21010171,Asia
China,CHN,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,57.68999481,Asia
Colombia,COL,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,71.82036591,South America
Colombia,COL,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,27.22987747,South America
Colombia,COL,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.94975674,South America
Colombia,COL,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,16.40795898,South America
Comoros,COM,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,11.32290363,Africa
Comoros,COM,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,79.24791718,Africa
Comoros,COM,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,9.42917538,Africa
Comoros,COM,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,76.22219849,Africa
Democratic Republic of the Congo,COD,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,5.1278224,Africa
Democratic Republic of the Congo,COD,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,75.52907562,Africa
Democratic Republic of the Congo,COD,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,19.3431015,Africa
Democratic Republic of the Congo,COD,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,68.51326752,Africa
Republic of Congo,COG,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,25.15716934,Africa
Republic of Congo,COG,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,53.5273819,Africa
Republic of Congo,COG,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,21.31544876,Africa
Republic of Congo,COG,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,51.97861099,Africa
Costa Rica,CRI,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,63.95664978,North America
Costa Rica,CRI,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,35.86635208,North America
Costa Rica,CRI,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.17699823,North America
Costa Rica,CRI,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,32.77381897,North America
Cote d'Ivoire,CIV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,10.56829548,Africa
Cote d'Ivoire,CIV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,82.75754547,Africa
Cote d'Ivoire,CIV,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,6.67415667,Africa
Cote d'Ivoire,CIV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,70.29633331,Africa
Croatia,HRV,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,84.98887634,Europe
Croatia,HRV,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,15.01112747,Europe
Croatia,HRV,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,Europe
Croatia,HRV,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,13.39059639,Europe
Cuba,CUB,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,84.86508179,North America
Cuba,CUB,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,14.84367657,North America
Cuba,CUB,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0.29124269,North America
Cuba,CUB,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,14.84367657,North America
Curacao,CUW,Domestic government health expenditure,SH.XPD.GHED.CH.ZS,2005,0,North America
Curacao,CUW,Domestic private health expenditure,SH.XPD.PVTD.CH.ZS,2005,0,North America
Curacao,CUW,External health expenditure,SH.XPD.EHEX.CH.ZS,2005,0,North America
Curacao,CUW,Out-of-pocket expenditure,SH.XPD.OOPC.CH.ZS,2005,0,North America
